id,name,photo,email,source,given_name,family_name,start_date,end_date,party,term
BCF71DEBA02796FDC22579100046C634,Inara Murniece,http://titania.saeima.lv/personal/deputati/saeima11_depweb_public.nsf/0/bcf71deba02796fdc22579100046c634/Foto/0.84?OpenElement&FieldElemFormat=jpg,Inara.Murniece@saeima.lv,http://titania.saeima.lv/personal/deputati/saeima11_depweb_public.nsf/0/BCF71DEBA02796FDC22579100046C634?OpenDocument&lang=EN,Inara,Murniece,2014-09-03,2014-11-04,National Alliance of All for Latvia! and For Fatherland and Freedom/LNNK,11
56448939FE69B2F0C22579100046C4E7,Liene Liepina,http://titania.saeima.lv/personal/deputati/saeima11_depweb_public.nsf/0/56448939fe69b2f0c22579100046c4e7/Foto/0.84?OpenElement&FieldElemFormat=jpg,Liene.Liepina@saeima.lv,http://titania.saeima.lv/personal/deputati/saeima11_depweb_public.nsf/0/56448939FE69B2F0C22579100046C4E7?OpenDocument&lang=EN,Liene,Liepina,2013-09-12,2014-01-23,Unity,11
56448939FE69B2F0C22579100046C4E7,Liene Liepina,http://titania.saeima.lv/personal/deputati/saeima11_depweb_public.nsf/0/56448939fe69b2f0c22579100046c4e7/Foto/0.84?OpenElement&FieldElemFormat=jpg,Liene.Liepina@saeima.lv,http://titania.saeima.lv/personal/deputati/saeima11_depweb_public.nsf/0/56448939FE69B2F0C22579100046C4E7?OpenDocument&lang=EN,Liene,Liepina,2014-06-05,2014-11-04,Unity,11
C95CDB8359A63D0AC22579100046C5A2,Ingmars Lidaka,http://titania.saeima.lv/personal/deputati/saeima11_depweb_public.nsf/0/c95cdb8359a63d0ac22579100046c5a2/Foto/0.84?OpenElement&FieldElemFormat=jpg,Ingmars.Lidaka@saeima.lv,http://titania.saeima.lv/personal/deputati/saeima11_depweb_public.nsf/0/C95CDB8359A63D0AC22579100046C5A2?OpenDocument&lang=EN,Ingmars,Lidaka,2011-10-17,2014-11-04,Union of Greens and Farmers,11
7EE967D3DFB4EA3DC22579100046C504,Aleksejs Loskutovs,http://titania.saeima.lv/personal/deputati/saeima11_depweb_public.nsf/0/7ee967d3dfb4ea3dc22579100046c504/Foto/0.84?OpenElement&FieldElemFormat=jpg,Aleksejs.Loskutovs@saeima.lv,http://titania.saeima.lv/personal/deputati/saeima11_depweb_public.nsf/0/7EE967D3DFB4EA3DC22579100046C504?OpenDocument&lang=EN,Aleksejs,Loskutovs,2011-10-18,2014-11-04,Unity,11
CA44493DFD74D898C22579100046C4C3,Sergejs Mirskis,http://titania.saeima.lv/personal/deputati/saeima11_depweb_public.nsf/0/ca44493dfd74d898c22579100046c4c3/Foto/0.84?OpenElement&FieldElemFormat=jpg,Sergejs.Mirskis@saeima.lv,http://titania.saeima.lv/personal/deputati/saeima11_depweb_public.nsf/0/CA44493DFD74D898C22579100046C4C3?OpenDocument&lang=EN,Sergejs,Mirskis,2011-10-17,2014-11-04,Concord Centre,11
C2E4D8A65279B7F3C22579100046C665,Inese Libina-Egnere,http://titania.saeima.lv/personal/deputati/saeima11_depweb_public.nsf/0/c2e4d8a65279b7f3c22579100046c665/Foto/0.84?OpenElement&FieldElemFormat=jpg,Inese.Libina-Egnere@saeima.lv,http://titania.saeima.lv/personal/deputati/saeima11_depweb_public.nsf/0/C2E4D8A65279B7F3C22579100046C665?OpenDocument&lang=EN,Inese,Libina-Egnere,2011-10-18,2014-11-04,Reform Party,11
F39B08791EB0D896C22579100046C492,Igors Melnikovs,http://titania.saeima.lv/personal/deputati/saeima11_depweb_public.nsf/0/f39b08791eb0d896c22579100046c492/Foto/0.84?OpenElement&FieldElemFormat=jpg,Igors.Melnikovs@saeima.lv,http://titania.saeima.lv/personal/deputati/saeima11_depweb_public.nsf/0/F39B08791EB0D896C22579100046C492?OpenDocument&lang=EN,Igors,Melnikovs,2011-10-17,2014-07-09,Concord Centre,11
F39B08791EB0D896C22579100046C492,Igors Melnikovs,http://titania.saeima.lv/personal/deputati/saeima11_depweb_public.nsf/0/f39b08791eb0d896c22579100046c492/Foto/0.84?OpenElement&FieldElemFormat=jpg,Igors.Melnikovs@saeima.lv,http://titania.saeima.lv/personal/deputati/saeima11_depweb_public.nsf/0/F39B08791EB0D896C22579100046C492?OpenDocument&lang=EN,Igors,Melnikovs,2014-07-09,2014-11-04,Unaffiliated members of parliament,11
EB35A43241C343C5C22579100046C6A6,Klavs Olsteins,http://titania.saeima.lv/personal/deputati/saeima11_depweb_public.nsf/0/eb35a43241c343c5c22579100046c6a6/Foto/0.84?OpenElement&FieldElemFormat=jpg,Klavs.Olsteins@saeima.lv,http://titania.saeima.lv/personal/deputati/saeima11_depweb_public.nsf/0/EB35A43241C343C5C22579100046C6A6?OpenDocument&lang=EN,Klavs,Olsteins,2011-10-18,2014-11-04,Unaffiliated members of parliament,11
14FC854E12E77D32C22579100046C637,Romualds Razuks,http://titania.saeima.lv/personal/deputati/saeima11_depweb_public.nsf/0/14fc854e12e77d32c22579100046c637/Foto/0.84?OpenElement&FieldElemFormat=jpg,Romualds.Razuks@saeima.lv,http://titania.saeima.lv/personal/deputati/saeima11_depweb_public.nsf/0/14FC854E12E77D32C22579100046C637?OpenDocument&lang=EN,Romualds,Razuks,2011-10-18,2014-11-04,Reform Party,11
64200919B8A307CCC22579100046C626,Dzintars Rasnacs,http://titania.saeima.lv/personal/deputati/saeima11_depweb_public.nsf/0/64200919b8a307ccc22579100046c626/Foto/0.84?OpenElement&FieldElemFormat=jpg,Dzintars.Rasnacs@saeima.lv,http://titania.saeima.lv/personal/deputati/saeima11_depweb_public.nsf/0/64200919B8A307CCC22579100046C626?OpenDocument&lang=EN,Dzintars,Rasnacs,2011-10-17,2014-11-04,National Alliance of All for Latvia! and For Fatherland and Freedom/LNNK,11
E5E25B262F840439C22579100046C49D,Ivans Ribakovs,http://titania.saeima.lv/personal/deputati/saeima11_depweb_public.nsf/0/e5e25b262f840439c22579100046c49d/Foto/0.84?OpenElement&FieldElemFormat=jpg,Ivans.Ribakovs@saeima.lv,http://titania.saeima.lv/personal/deputati/saeima11_depweb_public.nsf/0/E5E25B262F840439C22579100046C49D?OpenDocument&lang=EN,Ivans,Ribakovs,2011-10-17,2014-11-04,Concord Centre,11
75E5740AD21A624AC22579100046C49B,Raimonds Rubiks,http://titania.saeima.lv/personal/deputati/saeima11_depweb_public.nsf/0/75e5740ad21a624ac22579100046c49b/Foto/0.84?OpenElement&FieldElemFormat=jpg,Raimonds.Rubiks@saeima.lv,http://titania.saeima.lv/personal/deputati/saeima11_depweb_public.nsf/0/75E5740AD21A624AC22579100046C49B?OpenDocument&lang=EN,Raimonds,Rubiks,2011-10-17,2014-11-04,Concord Centre,11
11A006420FC9A64EC22579100046C49E,Vladimirs Reskajs,http://titania.saeima.lv/personal/deputati/saeima11_depweb_public.nsf/0/11a006420fc9a64ec22579100046c49e/Foto/0.84?OpenElement&FieldElemFormat=jpg,Vladimirs.Reskajs@saeima.lv,http://titania.saeima.lv/personal/deputati/saeima11_depweb_public.nsf/0/11A006420FC9A64EC22579100046C49E?OpenDocument&lang=EN,Vladimirs,Reskajs,2011-10-17,2013-09-25,Concord Centre,11
11A006420FC9A64EC22579100046C49E,Vladimirs Reskajs,http://titania.saeima.lv/personal/deputati/saeima11_depweb_public.nsf/0/11a006420fc9a64ec22579100046c49e/Foto/0.84?OpenElement&FieldElemFormat=jpg,Vladimirs.Reskajs@saeima.lv,http://titania.saeima.lv/personal/deputati/saeima11_depweb_public.nsf/0/11A006420FC9A64EC22579100046C49E?OpenDocument&lang=EN,Vladimirs,Reskajs,2013-09-25,2014-11-04,Unaffiliated members of parliament,11
FB3D0EAB6DF6BB25C22579100046C470,Sergejs Potapkins,http://titania.saeima.lv/personal/deputati/saeima11_depweb_public.nsf/0/fb3d0eab6df6bb25c22579100046c470/Foto/0.84?OpenElement&FieldElemFormat=jpg,Sergejs.Potapkins@saeima.lv,http://titania.saeima.lv/personal/deputati/saeima11_depweb_public.nsf/0/FB3D0EAB6DF6BB25C22579100046C470?OpenDocument&lang=EN,Sergejs,Potapkins,2011-10-17,2014-11-04,Concord Centre,11
4680B802244E3FB8C22579100046C58B,Dana Reizniece-Ozola,http://titania.saeima.lv/personal/deputati/saeima11_depweb_public.nsf/0/4680b802244e3fb8c22579100046c58b/Foto/0.84?OpenElement&FieldElemFormat=jpg,Dana.Reizniece-Ozola@saeima.lv,http://titania.saeima.lv/personal/deputati/saeima11_depweb_public.nsf/0/4680B802244E3FB8C22579100046C58B?OpenDocument&lang=EN,Dana,Reizniece-Ozola,2011-10-17,2011-10-20,Union of Greens and Farmers,11
4680B802244E3FB8C22579100046C58B,Dana Reizniece-Ozola,http://titania.saeima.lv/personal/deputati/saeima11_depweb_public.nsf/0/4680b802244e3fb8c22579100046c58b/Foto/0.84?OpenElement&FieldElemFormat=jpg,Dana.Reizniece-Ozola@saeima.lv,http://titania.saeima.lv/personal/deputati/saeima11_depweb_public.nsf/0/4680B802244E3FB8C22579100046C58B?OpenDocument&lang=EN,Dana,Reizniece-Ozola,2012-03-08,2013-01-10,Union of Greens and Farmers,11
4680B802244E3FB8C22579100046C58B,Dana Reizniece-Ozola,http://titania.saeima.lv/personal/deputati/saeima11_depweb_public.nsf/0/4680b802244e3fb8c22579100046c58b/Foto/0.84?OpenElement&FieldElemFormat=jpg,Dana.Reizniece-Ozola@saeima.lv,http://titania.saeima.lv/personal/deputati/saeima11_depweb_public.nsf/0/4680B802244E3FB8C22579100046C58B?OpenDocument&lang=EN,Dana,Reizniece-Ozola,2013-06-13,2014-11-04,Union of Greens and Farmers,11
6E1236964249CFAAC22579100046C4CD,Arturs Rubiks,http://titania.saeima.lv/personal/deputati/saeima11_depweb_public.nsf/0/6e1236964249cfaac22579100046c4cd/Foto/0.84?OpenElement&FieldElemFormat=jpg,Arturs.Rubiks@saeima.lv,http://titania.saeima.lv/personal/deputati/saeima11_depweb_public.nsf/0/6E1236964249CFAAC22579100046C4CD?OpenDocument&lang=EN,Arturs,Rubiks,2011-10-17,2014-11-04,Concord Centre,11
ECC837F445C5A0F1C22579100046C60A,Imants Paradnieks,http://titania.saeima.lv/personal/deputati/saeima11_depweb_public.nsf/0/ecc837f445c5a0f1c22579100046c60a/Foto/0.84?OpenElement&FieldElemFormat=jpg,Imants.Paradnieks@saeima.lv,http://titania.saeima.lv/personal/deputati/saeima11_depweb_public.nsf/0/ECC837F445C5A0F1C22579100046C60A?OpenDocument&lang=EN,Imants,Paradnieks,2011-10-17,2014-11-04,National Alliance of All for Latvia! and For Fatherland and Freedom/LNNK,11
06DBCB4E52037635C22579100046C521,Livija Plavinska,http://titania.saeima.lv/personal/deputati/saeima11_depweb_public.nsf/0/06dbcb4e52037635c22579100046c521/Foto/0.84?OpenElement&FieldElemFormat=jpg,Livija.Plavinska@saeima.lv,http://titania.saeima.lv/personal/deputati/saeima11_depweb_public.nsf/0/06DBCB4E52037635C22579100046C521?OpenDocument&lang=EN,Livija,Plavinska,2013-09-12,2014-11-04,Unity,11
30B507F84B4B6D5EC22579100046C509,Janis Reirs,http://titania.saeima.lv/personal/deputati/saeima11_depweb_public.nsf/0/30b507f84b4b6d5ec22579100046c509/Foto/0.84?OpenElement&FieldElemFormat=jpg,Janis.Reirs@saeima.lv,http://titania.saeima.lv/personal/deputati/saeima11_depweb_public.nsf/0/30B507F84B4B6D5EC22579100046C509?OpenDocument&lang=EN,Janis,Reirs,2011-10-18,2014-11-04,Unity,11
3FE195A6A5325FBAC22579100046C5F6,Vineta Porina,http://titania.saeima.lv/personal/deputati/saeima11_depweb_public.nsf/0/3fe195a6a5325fbac22579100046c5f6/Foto/0.84?OpenElement&FieldElemFormat=jpg,Vineta.Porina@saeima.lv,http://titania.saeima.lv/personal/deputati/saeima11_depweb_public.nsf/0/3FE195A6A5325FBAC22579100046C5F6?OpenDocument&lang=EN,Vineta,Porina,2011-10-17,2014-11-04,National Alliance of All for Latvia! and For Fatherland and Freedom/LNNK,11
78064ED77149DF3CC22579100046C501,Inguna Ribena,http://titania.saeima.lv/personal/deputati/saeima11_depweb_public.nsf/0/78064ed77149df3cc22579100046c501/Foto/0.84?OpenElement&FieldElemFormat=jpg,Inguna.Ribena@saeima.lv,http://titania.saeima.lv/personal/deputati/saeima11_depweb_public.nsf/0/78064ED77149DF3CC22579100046C501?OpenDocument&lang=EN,Inguna,Ribena,2011-10-18,2014-06-18,Unity,11
78064ED77149DF3CC22579100046C501,Inguna Ribena,http://titania.saeima.lv/personal/deputati/saeima11_depweb_public.nsf/0/78064ed77149df3cc22579100046c501/Foto/0.84?OpenElement&FieldElemFormat=jpg,Inguna.Ribena@saeima.lv,http://titania.saeima.lv/personal/deputati/saeima11_depweb_public.nsf/0/78064ED77149DF3CC22579100046C501?OpenDocument&lang=EN,Inguna,Ribena,2014-06-18,2014-11-04,Unaffiliated members of parliament,11
B9738FAD87E41400C22579100046C472,Igors Pimenovs,http://titania.saeima.lv/personal/deputati/saeima11_depweb_public.nsf/0/b9738fad87e41400c22579100046c472/Foto/0.84?OpenElement&FieldElemFormat=jpg,Igors.Pimenovs@saeima.lv,http://titania.saeima.lv/personal/deputati/saeima11_depweb_public.nsf/0/B9738FAD87E41400C22579100046C472?OpenDocument&lang=EN,Igors,Pimenovs,2011-10-17,2014-11-04,Concord Centre,11
B214089FA7B3F3E2C22579100046C643,Janis Upenieks,http://titania.saeima.lv/personal/deputati/saeima11_depweb_public.nsf/0/b214089fa7b3f3e2c22579100046c643/Foto/0.84?OpenElement&FieldElemFormat=jpg,Janis.Upenieks@saeima.lv,http://titania.saeima.lv/personal/deputati/saeima11_depweb_public.nsf/0/B214089FA7B3F3E2C22579100046C643?OpenDocument&lang=EN,Janis,Upenieks,2011-10-18,2014-11-04,Unaffiliated members of parliament,11
3603076E0816B1C6C22579100046C67A,Elina Silina,http://titania.saeima.lv/personal/deputati/saeima11_depweb_public.nsf/0/3603076e0816b1c6c22579100046c67a/Foto/0.84?OpenElement&FieldElemFormat=jpg,Elina.Silina@saeima.lv,http://titania.saeima.lv/personal/deputati/saeima11_depweb_public.nsf/0/3603076E0816B1C6C22579100046C67A?OpenDocument&lang=EN,Elina,Silina,2011-10-18,2014-11-04,Unaffiliated members of parliament,11
E31FECEBAA14B511C22579100046C493,Janis Urbanovics,http://titania.saeima.lv/personal/deputati/saeima11_depweb_public.nsf/0/e31fecebaa14b511c22579100046c493/Foto/0.84?OpenElement&FieldElemFormat=jpg,Janis.Urbanovics@saeima.lv,http://titania.saeima.lv/personal/deputati/saeima11_depweb_public.nsf/0/E31FECEBAA14B511C22579100046C493?OpenDocument&lang=EN,Janis,Urbanovics,2011-10-17,2014-11-04,Concord Centre,11
54574C3E77790C74C22579100046C5CB,Gatis Spruds,http://titania.saeima.lv/personal/deputati/saeima11_depweb_public.nsf/0/54574c3e77790c74c22579100046c5cb/Foto/0.84?OpenElement&FieldElemFormat=jpg,Gatis.Spruds@saeima.lv,http://titania.saeima.lv/personal/deputati/saeima11_depweb_public.nsf/0/54574C3E77790C74C22579100046C5CB?OpenDocument&lang=EN,Gatis,Spruds,2014-04-10,2014-11-04,National Alliance of All for Latvia! and For Fatherland and Freedom/LNNK,11
F22E1C2E0F5B6DBBC22579100046C51C,Edvards Smiltens,http://titania.saeima.lv/personal/deputati/saeima11_depweb_public.nsf/0/f22e1c2e0f5b6dbbc22579100046c51c/Foto/0.84?OpenElement&FieldElemFormat=jpg,Edvards.Smiltens@saeima.lv,http://titania.saeima.lv/personal/deputati/saeima11_depweb_public.nsf/0/F22E1C2E0F5B6DBBC22579100046C51C?OpenDocument&lang=EN,Edvards,Smiltens,2011-10-18,2014-11-04,Unity,11
289A7350C473EA37C22579100046C56E,Janis Strazdins,http://titania.saeima.lv/personal/deputati/saeima11_depweb_public.nsf/0/289a7350c473ea37c22579100046c56e/Foto/0.84?OpenElement&FieldElemFormat=jpg,Janis.Strazdins@saeima.lv,http://titania.saeima.lv/personal/deputati/saeima11_depweb_public.nsf/0/289A7350C473EA37C22579100046C56E?OpenDocument&lang=EN,Janis,Strazdins,2014-02-06,2014-11-04,Union of Greens and Farmers,11
FA82DF27C719A5D8C22579100046C677,Inga Vanaga,http://titania.saeima.lv/personal/deputati/saeima11_depweb_public.nsf/0/fa82df27c719a5d8c22579100046c677/Foto/0.84?OpenElement&FieldElemFormat=jpg,Inga.Vanaga@saeima.lv,http://titania.saeima.lv/personal/deputati/saeima11_depweb_public.nsf/0/FA82DF27C719A5D8C22579100046C677?OpenDocument&lang=EN,Inga,Vanaga,2011-10-18,2013-12-02,Reform Party,11
FA82DF27C719A5D8C22579100046C677,Inga Vanaga,http://titania.saeima.lv/personal/deputati/saeima11_depweb_public.nsf/0/fa82df27c719a5d8c22579100046c677/Foto/0.84?OpenElement&FieldElemFormat=jpg,Inga.Vanaga@saeima.lv,http://titania.saeima.lv/personal/deputati/saeima11_depweb_public.nsf/0/FA82DF27C719A5D8C22579100046C677?OpenDocument&lang=EN,Inga,Vanaga,2013-12-02,2014-11-04,Unaffiliated members of parliament,11
7365304112291F4EC22579100046C69F,Viktors Valainis,http://titania.saeima.lv/personal/deputati/saeima11_depweb_public.nsf/0/7365304112291f4ec22579100046c69f/Foto/0.84?OpenElement&FieldElemFormat=jpg,Viktors.Valainis@saeima.lv,http://titania.saeima.lv/personal/deputati/saeima11_depweb_public.nsf/0/7365304112291F4EC22579100046C69F?OpenDocument&lang=EN,Viktors,Valainis,2011-10-18,2014-11-04,Unaffiliated members of parliament,11
BBA6E2D5F0E88082C22579100046C5C3,Davis Stalts,http://titania.saeima.lv/personal/deputati/saeima11_depweb_public.nsf/0/bba6e2d5f0e88082c22579100046c5c3/Foto/0.84?OpenElement&FieldElemFormat=jpg,Davis.Stalts@saeima.lv,http://titania.saeima.lv/personal/deputati/saeima11_depweb_public.nsf/0/BBA6E2D5F0E88082C22579100046C5C3?OpenDocument&lang=EN,Davis,Stalts,2011-10-17,2013-04-18,National Alliance of All for Latvia! and For Fatherland and Freedom/LNNK,11
BBA6E2D5F0E88082C22579100046C5C3,Davis Stalts,http://titania.saeima.lv/personal/deputati/saeima11_depweb_public.nsf/0/bba6e2d5f0e88082c22579100046c5c3/Foto/0.84?OpenElement&FieldElemFormat=jpg,Davis.Stalts@saeima.lv,http://titania.saeima.lv/personal/deputati/saeima11_depweb_public.nsf/0/BBA6E2D5F0E88082C22579100046C5C3?OpenDocument&lang=EN,Davis,Stalts,2013-04-18,2014-11-04,Unaffiliated members of parliament,11
64C881784152012FC22579100046C653,Gunars Rusins,http://titania.saeima.lv/personal/deputati/saeima11_depweb_public.nsf/0/64c881784152012fc22579100046c653/Foto/0.84?OpenElement&FieldElemFormat=jpg,Gunars.Rusins@saeima.lv,http://titania.saeima.lv/personal/deputati/saeima11_depweb_public.nsf/0/64C881784152012FC22579100046C653?OpenDocument&lang=EN,Gunars,Rusins,2011-10-18,2014-11-04,Unaffiliated members of parliament,11
163BE9AE20924B30C22579100046C4D2,Aleksandrs Sakovskis,http://titania.saeima.lv/personal/deputati/saeima11_depweb_public.nsf/0/163be9ae20924b30c22579100046c4d2/Foto/0.84?OpenElement&FieldElemFormat=jpg,Aleksandrs.Sakovskis@saeima.lv,http://titania.saeima.lv/personal/deputati/saeima11_depweb_public.nsf/0/163BE9AE20924B30C22579100046C4D2?OpenDocument&lang=EN,Aleksandrs,Sakovskis,2011-10-17,2014-11-04,Concord Centre,11
8C6C5CBFE7920972C22579100046C4B1,Janis Tutins,http://titania.saeima.lv/personal/deputati/saeima11_depweb_public.nsf/0/8c6c5cbfe7920972c22579100046c4b1/Foto/0.84?OpenElement&FieldElemFormat=jpg,Janis.Tutins@saeima.lv,http://titania.saeima.lv/personal/deputati/saeima11_depweb_public.nsf/0/8C6C5CBFE7920972C22579100046C4B1?OpenDocument&lang=EN,Janis,Tutins,2011-10-17,2014-11-04,Concord Centre,11
0A25A7EAC1A64EC2C22579100046C568,Karlis Serzants,http://titania.saeima.lv/personal/deputati/saeima11_depweb_public.nsf/0/0a25a7eac1a64ec2c22579100046c568/Foto/0.84?OpenElement&FieldElemFormat=jpg,Karlis.Serzants@saeima.lv,http://titania.saeima.lv/personal/deputati/saeima11_depweb_public.nsf/0/0A25A7EAC1A64EC2C22579100046C568?OpenDocument&lang=EN,Karlis,Serzants,2011-10-17,2014-11-04,Union of Greens and Farmers,11
F02EA4CB9E238F70C22579100046C515,Ilze Vinkele,http://titania.saeima.lv/personal/deputati/saeima11_depweb_public.nsf/0/f02ea4cb9e238f70c22579100046c515/Foto/0.84?OpenElement&FieldElemFormat=jpg,Ilze.Vinkele@saeima.lv,http://titania.saeima.lv/personal/deputati/saeima11_depweb_public.nsf/0/F02EA4CB9E238F70C22579100046C515?OpenDocument&lang=EN,Ilze,Vinkele,2011-10-18,2011-11-03,Unity,11
F02EA4CB9E238F70C22579100046C515,Ilze Vinkele,http://titania.saeima.lv/personal/deputati/saeima11_depweb_public.nsf/0/f02ea4cb9e238f70c22579100046c515/Foto/0.84?OpenElement&FieldElemFormat=jpg,Ilze.Vinkele@saeima.lv,http://titania.saeima.lv/personal/deputati/saeima11_depweb_public.nsf/0/F02EA4CB9E238F70C22579100046C515?OpenDocument&lang=EN,Ilze,Vinkele,2014-01-23,2014-11-04,Unity,11
2C2011FB9151B93FC22579100046C5B6,Janis Vucans,http://titania.saeima.lv/personal/deputati/saeima11_depweb_public.nsf/0/2c2011fb9151b93fc22579100046c5b6/Foto/0.84?OpenElement&FieldElemFormat=jpg,Janis.Vucans@saeima.lv,http://titania.saeima.lv/personal/deputati/saeima11_depweb_public.nsf/0/2C2011FB9151B93FC22579100046C5B6?OpenDocument&lang=EN,Janis,Vucans,2011-10-17,2014-11-04,Union of Greens and Farmers,11
669299D90FDB536CC22579100046C4A9,Ivars Zarins,http://titania.saeima.lv/personal/deputati/saeima11_depweb_public.nsf/0/669299d90fdb536cc22579100046c4a9/Foto/0.84?OpenElement&FieldElemFormat=jpg,Ivars.Zarins@saeima.lv,http://titania.saeima.lv/personal/deputati/saeima11_depweb_public.nsf/0/669299D90FDB536CC22579100046C4A9?OpenDocument&lang=EN,Ivars,Zarins,2011-10-17,2014-11-04,Concord Centre,11
6D48D0A38F9AA566C22579100046C695,Juris Vilums,http://titania.saeima.lv/personal/deputati/saeima11_depweb_public.nsf/0/6d48d0a38f9aa566c22579100046c695/Foto/0.84?OpenElement&FieldElemFormat=jpg,Juris.Vilums@saeima.lv,http://titania.saeima.lv/personal/deputati/saeima11_depweb_public.nsf/0/6D48D0A38F9AA566C22579100046C695?OpenDocument&lang=EN,Juris,Vilums,2011-10-18,2014-11-04,Reform Party,11
BEAB41758E51C624C22579100046C641,Valdis Zatlers,http://titania.saeima.lv/personal/deputati/saeima11_depweb_public.nsf/0/beab41758e51c624c22579100046c641/Foto/0.84?OpenElement&FieldElemFormat=jpg,Valdis.Zatlers@saeima.lv,http://titania.saeima.lv/personal/deputati/saeima11_depweb_public.nsf/0/BEAB41758E51C624C22579100046C641?OpenDocument&lang=EN,Valdis,Zatlers,2011-10-18,2013-01-09,Reform Party,11
BEAB41758E51C624C22579100046C641,Valdis Zatlers,http://titania.saeima.lv/personal/deputati/saeima11_depweb_public.nsf/0/beab41758e51c624c22579100046c641/Foto/0.84?OpenElement&FieldElemFormat=jpg,Valdis.Zatlers@saeima.lv,http://titania.saeima.lv/personal/deputati/saeima11_depweb_public.nsf/0/BEAB41758E51C624C22579100046C641?OpenDocument&lang=EN,Valdis,Zatlers,2013-01-09,2014-11-04,Reform Party,11
DB6B94F6AF940E73C22579100046C485,Mihails Zemlinskis,http://titania.saeima.lv/personal/deputati/saeima11_depweb_public.nsf/0/db6b94f6af940e73c22579100046c485/Foto/0.84?OpenElement&FieldElemFormat=jpg,Mihails.Zemlinskis@saeima.lv,http://titania.saeima.lv/personal/deputati/saeima11_depweb_public.nsf/0/DB6B94F6AF940E73C22579100046C485?OpenDocument&lang=EN,Mihails,Zemlinskis,2011-10-17,2014-11-04,Concord Centre,11
2801CD4B65B9F561C22579100046C47E,Igors Zujevs,http://titania.saeima.lv/personal/deputati/saeima11_depweb_public.nsf/0/2801cd4b65b9f561c22579100046c47e/Foto/0.84?OpenElement&FieldElemFormat=jpg,Igors.Zujevs@saeima.lv,http://titania.saeima.lv/personal/deputati/saeima11_depweb_public.nsf/0/2801CD4B65B9F561C22579100046C47E?OpenDocument&lang=EN,Igors,Zujevs,2011-10-17,2014-11-04,Concord Centre,11
7803EE72CA3AF73BC22579100046C4E1,Dzintars Zakis,http://titania.saeima.lv/personal/deputati/saeima11_depweb_public.nsf/0/7803ee72ca3af73bc22579100046c4e1/Foto/0.84?OpenElement&FieldElemFormat=jpg,Dzintars.Zakis@saeima.lv,http://titania.saeima.lv/personal/deputati/saeima11_depweb_public.nsf/0/7803EE72CA3AF73BC22579100046C4E1?OpenDocument&lang=EN,Dzintars,Zakis,2011-10-18,2014-10-07,Unity,11
7803EE72CA3AF73BC22579100046C4E1,Dzintars Zakis,http://titania.saeima.lv/personal/deputati/saeima11_depweb_public.nsf/0/7803ee72ca3af73bc22579100046c4e1/Foto/0.84?OpenElement&FieldElemFormat=jpg,Dzintars.Zakis@saeima.lv,http://titania.saeima.lv/personal/deputati/saeima11_depweb_public.nsf/0/7803EE72CA3AF73BC22579100046C4E1?OpenDocument&lang=EN,Dzintars,Zakis,2014-10-07,2014-11-04,Unity,11
5EAF904A87670106C22577BC0021B92A,Armands Krauze,http://titania.saeima.lv/personal/deputati/saeima10_depweb_public.nsf/0/5eaf904a87670106c22577bc0021b92a/Foto/0.84?OpenElement&FieldElemFormat=jpg,"",http://titania.saeima.lv/personal/deputati/saeima10_depweb_public.nsf/0/5EAF904A87670106C22577BC0021B92A?OpenDocument&lang=EN,Armands,Krauze,2010-11-02,2010-11-04,Union of Greens and Farmers,10
D142D7E871EFC501C22577BC0021B9AA,Juris Silovs,http://titania.saeima.lv/personal/deputati/saeima10_depweb_public.nsf/0/d142d7e871efc501c22577bc0021b9aa/Foto/0.84?OpenElement&FieldElemFormat=jpg,"",http://titania.saeima.lv/personal/deputati/saeima10_depweb_public.nsf/0/D142D7E871EFC501C22577BC0021B9AA?OpenDocument&lang=EN,Juris,Silovs,2010-11-02,2011-04-28,Concord Centre,10
971C12A944112D96C22577BC0021B92D,Andris Berzins (Vidzeme),http://titania.saeima.lv/personal/deputati/saeima10_depweb_public.nsf/0/971c12a944112d96c22577bc0021b92d/Foto/0.84?OpenElement&FieldElemFormat=jpg,"",http://titania.saeima.lv/personal/deputati/saeima10_depweb_public.nsf/0/971C12A944112D96C22577BC0021B92D?OpenDocument&lang=EN,Andris,Berzins (Vidzeme),2010-11-02,2011-07-01,Union of Greens and Farmers,10
94ECB6E8FEF1A596C22577BC0021BA0B,Klavs Olsteins,http://titania.saeima.lv/personal/deputati/saeima10_depweb_public.nsf/0/94ecb6e8fef1a596c22577bc0021ba0b/Foto/0.84?OpenElement&FieldElemFormat=jpg,"",http://titania.saeima.lv/personal/deputati/saeima10_depweb_public.nsf/0/94ECB6E8FEF1A596C22577BC0021BA0B?OpenDocument&lang=EN,Klavs,Olsteins,2010-11-03,2011-07-01,Unity,10
9E50E4EA16516A64C22577BC0021BAC2,Linda Murniece,http://titania.saeima.lv/personal/deputati/saeima10_depweb_public.nsf/0/9e50e4ea16516a64c22577bc0021bac2/Foto/0.84?OpenElement&FieldElemFormat=jpg,"",http://titania.saeima.lv/personal/deputati/saeima10_depweb_public.nsf/0/9E50E4EA16516A64C22577BC0021BAC2?OpenDocument&lang=EN,Linda,Murniece,2010-11-04,2010-11-17,Unity,10
